id,end_update_time,province,city,county,address,type
1080,2022-11-28 11时,北京市,朝阳区,黑庄户（地区）乡,大鲁店二村西临1号,高风险
1081,2022-11-28 11时,北京市,朝阳区,黑庄户（地区）乡,大鲁店三村383号、391号-394号、405号-408号、418号-422号,高风险
1082,2022-11-28 11时,北京市,朝阳区,黑庄户（地区）乡,郎辛庄村张某霞承包地门脸房,高风险
1083,2022-11-28 11时,北京市,朝阳区,黑庄户（地区）乡,六号井15号楼3单元,高风险
1084,2022-11-28 11时,北京市,朝阳区,黑庄户（地区）乡,六号井21号楼2单元,高风险
1085,2022-11-28 11时,北京市,朝阳区,黑庄户（地区）乡,双桥东路温泉东里西侧23号院5号,高风险
1086,2022-11-28 11时,北京市,朝阳区,黑庄户（地区）乡,双树云园区大东路1号,高风险
1087,2022-11-28 11时,北京市,朝阳区,黑庄户（地区）乡,万子营西村35号-40号、72号-76号、106-108号、112号-121号、146号-151号、188号、190号-193号、208号-212号、214号、625号,高风险
1088,2022-11-28 11时,北京市,朝阳区,黑庄户（地区）乡,温泉东里2号楼3单元,高风险
1089,2022-11-28 11时,北京市,朝阳区,黑庄户（地区）乡,温泉东里4号楼1单元,高风险
1090,2022-11-28 11时,北京市,朝阳区,黑庄户（地区）乡,温泉东里8号楼4单元,高风险
1091,2022-11-28 11时,北京市,朝阳区,黑庄户（地区）乡,温泉东里中街双桥中路临乙23号院5号,高风险
1092,2022-11-28 11时,北京市,朝阳区,黑庄户（地区）乡,怡景城社区206号楼2单元、3单元,高风险
1093,2022-11-28 11时,北京市,朝阳区,黑庄户（地区）乡,大鲁店二村226号,高风险
1094,2022-11-28 11时,北京市,朝阳区,黑庄户（地区）乡,大鲁店二村294号,高风险
1095,2022-11-28 11时,北京市,朝阳区,黑庄户（地区）乡,大鲁店二村295号,高风险
1096,2022-11-28 11时,北京市,朝阳区,黑庄户（地区）乡,大鲁店二村626号,高风险
1097,2022-11-28 11时,北京市,朝阳区,黑庄户（地区）乡,黑庄户村167号,高风险
1098,2022-11-28 11时,北京市,朝阳区,黑庄户（地区）乡,六号井小区28号楼5单元,高风险
1099,2022-11-28 11时,北京市,朝阳区,黑庄户（地区）乡,万子营东142号,高风险
1100,2022-11-28 11时,北京市,朝阳区,黑庄户（地区）乡,温泉东里3号楼4单元,高风险
1101,2022-11-28 11时,北京市,朝阳区,黑庄户（地区）乡,燕保双桥嘉园3号楼2单元,高风险
1102,2022-11-28 11时,北京市,朝阳区,黑庄户（地区）乡,温泉东里11号楼3单元,高风险
1103,2022-11-28 11时,北京市,朝阳区,黑庄户（地区）乡,六号井28号楼2单元,高风险
1104,2022-11-28 11时,北京市,朝阳区,黑庄户（地区）乡,温泉东里9号楼1单元,高风险
1105,2022-11-28 11时,北京市,朝阳区,黑庄户（地区）乡,5号井41号楼3单元,高风险
1106,2022-11-28 11时,北京市,朝阳区,黑庄户（地区）乡,五号井39号楼5单元,高风险
1107,2022-11-28 11时,北京市,朝阳区,黑庄户（地区）乡,六号井32号楼5单元,高风险
1108,2022-11-28 11时,北京市,朝阳区,黑庄户（地区）乡,温泉东里4号楼2单元,高风险
1109,2022-11-28 11时,北京市,朝阳区,黑庄户（地区）乡,康城社区7号楼1单元,高风险
1110,2022-11-28 11时,北京市,朝阳区,黑庄户（地区）乡,郎辛庄村92号、91号,高风险
1111,2022-11-28 11时,北京市,朝阳区,黑庄户（地区）乡,黑庄户村246号-249号、257-260号、269号-273号,高风险
1112,2022-11-28 11时,北京市,朝阳区,黑庄户（地区）乡,双桥10号南院1号楼2单元,高风险
1113,2022-11-28 11时,北京市,朝阳区,黑庄户（地区）乡,双树南村113-115号、117号、118号、130号-135号、145号、146号,高风险
1114,2022-11-28 11时,北京市,朝阳区,黑庄户（地区）乡,双桥六号井33号楼4单元,高风险
1115,2022-11-28 11时,北京市,朝阳区,黑庄户（地区）乡,郎辛庄68-75、77-107、165-172、179-185、193-199、207-213、220-229、237-243、268、279-281、1号公厕,高风险
1116,2022-11-28 11时,北京市,朝阳区,黑庄户（地区）乡,温泉东里锅炉房办公区、宿舍区,高风险
1117,2022-11-28 11时,北京市,朝阳区,黑庄户（地区）乡,温泉东里9号楼6单元,高风险
1118,2022-11-28 11时,北京市,朝阳区,黑庄户（地区）乡,黑庄户村51号、52号、69号、70号、140号、149号、151号-153号、161号、169号-173号、319号、247号-249号、257号-260号、269号-273号,高风险
1119,2022-11-28 11时,北京市,朝阳区,黑庄户（地区）乡,六号井小区24号楼3单元,高风险
1120,2022-11-28 11时,北京市,朝阳区,黑庄户（地区）乡,燕宝双桥家园2号楼1单元,高风险
1121,2022-11-28 11时,北京市,朝阳区,黑庄户（地区）乡,温泉东里2号楼5单元,高风险
1122,2022-11-28 11时,北京市,朝阳区,黑庄户（地区）乡,双桥农场五号井小区39号楼5单元,高风险
1123,2022-11-28 11时,北京市,朝阳区,黑庄户（地区）乡,四合庄87号,高风险
1124,2022-11-28 11时,北京市,朝阳区,黑庄户（地区）乡,燕保双桥家园5号楼2单元,高风险
1125,2022-11-28 11时,北京市,朝阳区,黑庄户（地区）乡,黑庄户179号,高风险
1126,2022-11-28 11时,北京市,朝阳区,豆各庄（地区）乡,晨风园4楼2单元,高风险
1127,2022-11-28 11时,北京市,朝阳区,豆各庄（地区）乡,豆各庄一号院5号楼1单元,高风险
1128,2022-11-28 11时,北京市,朝阳区,豆各庄（地区）乡,南山园7楼1单元,高风险
1129,2022-11-28 11时,北京市,朝阳区,豆各庄（地区）乡,宇达创意中心6号楼,高风险
1130,2022-11-28 11时,北京市,朝阳区,豆各庄（地区）乡,北京双梁混凝土有限公司宿舍西区,高风险
1131,2022-11-28 11时,北京市,朝阳区,豆各庄（地区）乡,富力又一城1号公寓,高风险
1132,2022-11-28 11时,北京市,朝阳区,豆各庄（地区）乡,富力又一城A区16号楼2单元,高风险
1133,2022-11-28 11时,北京市,朝阳区,豆各庄（地区）乡,明德园6号院5号楼3单元,高风险
1134,2022-11-28 11时,北京市,朝阳区,豆各庄（地区）乡,明德园6号院3号楼3单元,高风险
1135,2022-11-28 11时,北京市,朝阳区,豆各庄（地区）乡,朝丰家园8号院1号楼4单元,高风险
1136,2022-11-28 11时,北京市,朝阳区,豆各庄（地区）乡,晨风园6号楼2单元,高风险
1137,2022-11-28 11时,北京市,朝阳区,豆各庄（地区）乡,朝丰家园社区柠檬晓一店,高风险
1138,2022-11-28 11时,北京市,朝阳区,豆各庄（地区）乡,青荷里晨风园6号楼1单元,高风险
1139,2022-11-28 11时,北京市,朝阳区,豆各庄（地区）乡,宇达创意中心1号楼,高风险
1140,2022-11-28 11时,北京市,朝阳区,豆各庄（地区）乡,天达路8号院11号楼1单元,高风险
1141,2022-11-28 11时,北京市,朝阳区,豆各庄（地区）乡,天达路8号院1号楼2单元,高风险
1142,2022-11-28 11时,北京市,朝阳区,豆各庄（地区）乡,天达路8号院13号楼3单元,高风险
1143,2022-11-28 11时,北京市,朝阳区,豆各庄（地区）乡,凯少公寓A平房,高风险
1144,2022-11-28 11时,北京市,朝阳区,豆各庄（地区）乡,文化传播社区凯少公寓B栋,高风险
1145,2022-11-28 11时,北京市,朝阳区,三间房（地区）乡,701厂2号楼5单元,高风险
1146,2022-11-28 11时,北京市,朝阳区,三间房（地区）乡,北花园街天泰新房苑小区5号楼5单元,高风险
1147,2022-11-28 11时,北京市,朝阳区,三间房（地区）乡,北内小区5-1单元,高风险
1148,2022-11-28 11时,北京市,朝阳区,三间房（地区）乡,茶家屯东院,高风险
1149,2022-11-28 11时,北京市,朝阳区,三间房（地区）乡,朝阳北路52号院1号楼1门,高风险
1150,2022-11-28 11时,北京市,朝阳区,三间房（地区）乡,定福庄北街8号楼1单元,高风险
1151,2022-11-28 11时,北京市,朝阳区,三间房（地区）乡,定福庄北里1号院30号楼,高风险
1152,2022-11-28 11时,北京市,朝阳区,三间房（地区）乡,定福庄北里2号院18号楼5门,高风险
1153,2022-11-28 11时,北京市,朝阳区,三间房（地区）乡,定福庄北里2号院8号楼2单元,高风险
1154,2022-11-28 11时,北京市,朝阳区,三间房（地区）乡,定福庄南里1号院6号学生公寓,高风险
1155,2022-11-28 11时,北京市,朝阳区,三间房（地区）乡,定福庄南里3号院3单元,高风险
1156,2022-11-28 11时,北京市,朝阳区,三间房（地区）乡,定福庄西街13号楼4单元,高风险
1157,2022-11-28 11时,北京市,朝阳区,三间房（地区）乡,定福庄西街13号楼6单元,高风险
1158,2022-11-28 11时,北京市,朝阳区,三间房（地区）乡,定福庄西街20号楼,高风险
1159,2022-11-28 11时,北京市,朝阳区,三间房（地区）乡,定福庄西街9号楼9单元,高风险
1160,2022-11-28 11时,北京市,朝阳区,三间房（地区）乡,定福庄西里1号院23号楼1单元,高风险
1161,2022-11-28 11时,北京市,朝阳区,三间房（地区）乡,定福庄西里2号院1单元,高风险
1162,2022-11-28 11时,北京市,朝阳区,三间房（地区）乡,定福庄西里2号院5号楼5单元,高风险
1163,2022-11-28 11时,北京市,朝阳区,三间房（地区）乡,定福庄西里3号院6号楼3单元,高风险
1164,2022-11-28 11时,北京市,朝阳区,三间房（地区）乡,定西北里社区北齿2号院3号楼后面平房117号,高风险
1165,2022-11-28 11时,北京市,朝阳区,三间房（地区）乡,福怡苑南区14号楼4单元,高风险
1166,2022-11-28 11时,北京市,朝阳区,三间房（地区）乡,合美国际A座,高风险
1167,2022-11-28 11时,北京市,朝阳区,三间房（地区）乡,华龙美术8号楼3单元,高风险
1168,2022-11-28 11时,北京市,朝阳区,三间房（地区）乡,金星11号楼9单元,高风险
1169,2022-11-28 11时,北京市,朝阳区,三间房（地区）乡,金星小区11号楼9单元,高风险
1170,2022-11-28 11时,北京市,朝阳区,三间房（地区）乡,聚福园2号院2号楼1单元,高风险
1171,2022-11-28 11时,北京市,朝阳区,三间房（地区）乡,聚福苑1号楼3单元,高风险
1172,2022-11-28 11时,北京市,朝阳区,三间房（地区）乡,绿岛苑3号楼,高风险
1173,2022-11-28 11时,北京市,朝阳区,三间房（地区）乡,绿岛苑东区3号楼,高风险
1174,2022-11-28 11时,北京市,朝阳区,三间房（地区）乡,绿岛苑东区4号楼1单元,高风险
1175,2022-11-28 11时,北京市,朝阳区,三间房（地区）乡,绿岛苑西区号4楼,高风险
1176,2022-11-28 11时,北京市,朝阳区,三间房（地区）乡,绿洲家园20号楼,高风险
1177,2022-11-28 11时,北京市,朝阳区,三间房（地区）乡,美然动力A1区3号楼2单元,高风险
1178,2022-11-28 11时,北京市,朝阳区,三间房（地区）乡,美然动力A2区13号楼4单元,高风险
1179,2022-11-28 11时,北京市,朝阳区,三间房（地区）乡,美然动力A3区6号楼5单元,高风险
1180,2022-11-28 11时,北京市,朝阳区,三间房（地区）乡,三间房南里4号院14楼4单元,高风险
1181,2022-11-28 11时,北京市,朝阳区,三间房（地区）乡,三间房南里4号院4号楼3单元,高风险
1182,2022-11-28 11时,北京市,朝阳区,三间房（地区）乡,双惠苑2号院11号楼1单元,高风险
1183,2022-11-28 11时,北京市,朝阳区,三间房（地区）乡,双柳新居20号楼6单元,高风险
1184,2022-11-28 11时,北京市,朝阳区,三间房（地区）乡,双桥街西大院9楼,高风险
1185,2022-11-28 11时,北京市,朝阳区,三间房（地区）乡,双桥路701家属院2号楼5单元,高风险
1186,2022-11-28 11时,北京市,朝阳区,三间房（地区）乡,双桥路双柳巷4号楼3单元,高风险
1187,2022-11-28 11时,北京市,朝阳区,三间房（地区）乡,水岸双桥小区1号楼5单元,高风险
1188,2022-11-28 11时,北京市,朝阳区,三间房（地区）乡,水郡长安家园1号院6号楼2单元,高风险
1189,2022-11-28 11时,北京市,朝阳区,三间房（地区）乡,泰福园2区3号楼3单元,高风险
1190,2022-11-28 11时,北京市,朝阳区,三间房（地区）乡,泰福苑1区1号楼2单元,高风险
1191,2022-11-28 11时,北京市,朝阳区,三间房（地区）乡,天泰A8区2号楼1单元,高风险
1192,2022-11-28 11时,北京市,朝阳区,三间房（地区）乡,西街21号楼南5门,高风险
1193,2022-11-28 11时,北京市,朝阳区,三间房（地区）乡,艺水芳园社区3-1单元,高风险
1194,2022-11-28 11时,北京市,朝阳区,三间房（地区）乡,艺水芳园社区乐栋B座,高风险
1195,2022-11-28 11时,北京市,朝阳区,三间房（地区）乡,珠江绿洲5号楼,高风险
1196,2022-11-28 11时,北京市,朝阳区,三间房（地区）乡,褡白路1号院,高风险
1197,2022-11-28 11时,北京市,朝阳区,三间房（地区）乡,西街14号楼,高风险
1198,2022-11-28 11时,北京市,朝阳区,三间房（地区）乡,朝阳北路52号院4号楼青柠檬酒店,高风险
1199,2022-11-28 11时,北京市,朝阳区,三间房（地区）乡,康惠园1号院9号楼9单元,高风险
1200,2022-11-28 11时,北京市,朝阳区,三间房（地区）乡,定福庄西里1号院10号楼3单元,高风险
1201,2022-11-28 11时,北京市,朝阳区,三间房（地区）乡,泰福苑2区4号楼2单元,高风险
1202,2022-11-28 11时,北京市,朝阳区,三间房（地区）乡,泰福苑2区5号楼2单元,高风险
1203,2022-11-28 11时,北京市,朝阳区,三间房（地区）乡,定福庄南里1号院3号学生公寓,高风险
1204,2022-11-28 11时,北京市,朝阳区,三间房（地区）乡,定福庄西里1号院10号楼2单元,高风险
1205,2022-11-28 11时,北京市,朝阳区,三间房（地区）乡,美然动力街区A2区4号楼3单元,高风险
1206,2022-11-28 11时,北京市,朝阳区,三间房（地区）乡,定福庄北街23号院5号楼1单元,高风险
1207,2022-11-28 11时,北京市,朝阳区,三间房（地区）乡,定福庄北里1号院你好酒店,高风险
1208,2022-11-28 11时,北京市,朝阳区,三间房（地区）乡,想谷酒店,高风险
1209,2022-11-28 11时,北京市,朝阳区,三间房（地区）乡,水郡长安2号院1号楼,高风险
1210,2022-11-28 11时,北京市,朝阳区,三间房（地区）乡,合美国际C座,高风险
1211,2022-11-28 11时,北京市,朝阳区,三间房（地区）乡,双惠苑25号楼4单元,高风险
1212,2022-11-28 11时,北京市,朝阳区,三间房（地区）乡,天泰定福苑A4区5号楼5单元,高风险
1213,2022-11-28 11时,北京市,朝阳区,三间房（地区）乡,福怡苑10号楼2单元,高风险
1214,2022-11-28 11时,北京市,朝阳区,三间房（地区）乡,定福庄南里1号院5号学生公寓,高风险
1215,2022-11-28 11时,北京市,朝阳区,常营乡,北辰福第6号院6号楼,高风险
1216,2022-11-28 11时,北京市,朝阳区,常营乡,像素南区4号楼,高风险
1217,2022-11-28 11时,北京市,朝阳区,常营乡,政法职业学院3号楼（家属楼）4单元,高风险
1218,2022-11-28 11时,北京市,朝阳区,常营乡,鑫兆佳园28号楼,高风险
1219,2022-11-28 11时,北京市,朝阳区,常营乡,保利嘉园3号院3号楼,高风险
1220,2022-11-28 11时,北京市,朝阳区,常营乡,常营民族家园54号楼4单元,高风险
1221,2022-11-28 11时,北京市,朝阳区,常营乡,万象新天四区403号楼3单元,高风险
1222,2022-11-28 11时,北京市,朝阳区,常营乡,鑫兆佳园23号楼4单元,高风险
1223,2022-11-28 11时,北京市,朝阳区,常营乡,民族家园81号楼3单元,高风险
